,State,Year,state_total_pop,state_emp_avg,state_emp_sum,state_hires_total,state_avg_earnings,state_avg_earnings_meanq,econ_emp_per_1k,econ_hires_per_1k,econ_hire_rate_annual,growth_emp_yoy,growth_earn_yoy,growth_hires_yoy,STATE_# Alcohol-Impaired Driving Deaths,STATE_# Driving Deaths,STATE_Premature Deaths,STATE_% Adults with Obesity,STATE_% Children in Poverty,STATE_% Children in Single-Parent Households,STATE_% Drive Alone to Work,STATE_% Excessive Drinking,STATE_% Fair or Poor Health,STATE_% Long Commute - Drives Alone,STATE_% Low Birthweight,STATE_% Severe Housing Problems,STATE_% Smokers,STATE_% Some College,STATE_% Unemployed,STATE_% Uninsured,STATE_% With Access to Exercise Opportunities,STATE_Food Environment Index,STATE_Income Ratio,STATE_Mentally Unhealthy Days,STATE_Physically Unhealthy Days,STATE_Preventable Hospitalization Rate,STATE_Primary Care Physicians Rate,STATE_Social Association Rate,STATE_Teen Birth Rate,STATE_Violent Crime Rate
142,Indiana,2021,6815907.0,2612254.25,10449017.0,2307626.0,4387.838191286319,4385.263335311662,383.2584936971705,338.5647720838914,0.8833849155379879,0.012951095258254608,0.08398700189830514,0.1573562461475808,795.0,4229.0,92231.0,33.79728361903999,15.222451846834177,25.16737383058672,82.613812678962,18.0142067762551,19.117069388846186,31.62194120312968,8.024181577120771,12.831199107928162,22.207339820435358,62.65824241292136,3.3417465844668115,9.700227618495019,75.60845338036543,7.677189345453217,4.247087419241996,4.77098666866067,4.1358135598771035,4723.540303733605,67.17244293386045,11.7188853600119,25.263963341184496,360.9396589223403
143,Indiana,2022,6844545.0,2721967.75,10887871.0,2319521.0,4638.177818602002,4637.915841392471,397.6842507427448,338.8860764302083,0.8521485972785681,0.041999548857083874,0.057053067228601415,0.005154648110222367,817.0,4309.0,97951.0,35.308938738805864,15.006538637703455,24.996777181905756,81.25371228936359,17.990819866806074,19.81418126405773,31.90713584321529,8.052846401635291,12.671697828123738,20.153941803290063,62.859438703996844,7.149707589510156,10.296563538615207,68.91107069858366,7.597120188412816,4.229695327481347,4.90105845945689,4.231397580993209,4240.441646011532,67.33919800366569,11.45931060364899,23.570390635283633,360.38499187485235
144,Indiana,2023,6880131.0,2758609.5,11034438.0,2053702.0,4765.559454228661,4766.180705733954,400.9530487137527,298.4975140734966,0.7444699947564162,0.013461493068755132,0.027463724033127537,-0.11460081628922524,817.0,4309.0,97951.0,37.34441357293924,15.80289325886382,24.67544582273301,0.0,18.054655903393552,15.43235753795967,32.04272322721762,8.049639534447179,12.237245685966514,20.376285625956832,63.0478145179593,3.600672024215974,8.95506550769234,76.83953397894923,7.500659987433378,4.224498979753842,4.927877449816304,3.440678748318944,3108.814917622935,66.94914820662572,11.364012731569487,23.53858644530782,0.0
145,Indiana,2024,6924275.0,2773948.25,11095793.0,1882517.0,5010.926133445352,5011.787819137246,400.6120857418286,271.87207324954596,0.6786417158286929,0.005560319429045684,0.05148748674176508,-0.08335435228674852,809.0,4412.0,106845.0,37.420858212592655,15.49070129363724,24.04308491151762,78.7152573838464,17.008026096945283,16.55362229258659,32.2037273360749,8.20782454041785,12.069000621539347,18.564637279715203,62.967796356520566,3.022181232595271,8.883432692656763,76.60527058831332,7.760006123384758,4.211967168482306,5.234906725673615,3.7389210087460403,3084.9684694787543,65.94825585075405,11.257992844794428,20.535696852447533,0.0
146,Iowa,2014,3110643.0,1273077.0,5092308.0,863487.0,3376.2248275241795,3375.809832830967,409.26490117959537,277.591160412815,0.6782676931560306,,,,404.0,1898.0,30046.0,29.437755280821357,16.012470862133647,27.999130980923784,79.32572408496029,19.522947956419298,10.701103373161112,18.904848418799585,6.814021859789117,11.985543625487514,17.140844159873055,68.65227371251399,5.2633297436519415,10.421021887096897,74.95117090389085,8.070045175165403,0.0,2.48613167759849,2.677049857537493,0.0,72.70737092824538,0.0,31.654914781155338,266.6048478268073
147,Iowa,2015,3122541.0,1289061.25,5156245.0,879168.0,3494.136471017184,3493.405678154758,412.8244432979423,281.55531024252366,0.6820218977182039,0.012555603470960516,0.0349241088839069,0.018160088107869603,421.0,1802.0,30480.0,29.846245093339046,16.02324862988188,28.670411312860274,80.0142104242396,19.529079361968346,10.698458563074112,19.18891316399048,6.737167342082026,12.021986380259333,17.13098848021531,68.83366569641667,4.672465522417537,9.883969421547967,78.96712609597425,7.832669354861953,4.169838812170213,2.4876579683020976,2.677490447683473,54.75284370965825,73.1799527558165,15.479708747249397,30.62226708910871,259.0830748816172
148,Iowa,2016,3133210.0,1297346.0,5189384.0,882081.0,3547.2463810733607,3546.340927815264,414.0628939649752,281.5262941200877,0.6799119124736193,0.006426963807964905,0.01519972402243235,0.0033133599039091503,418.0,1750.0,31027.0,30.629152211310444,15.476886707242732,28.759706674021263,80.32545733988273,20.364083607546252,12.271608861199857,19.458447630385454,6.690923153789471,12.142851302390234,17.16936758148991,69.11660368538121,4.434596662126279,9.614304286604163,76.04006527422962,7.810969676465989,4.192208754270735,2.9260413441805686,3.0038809719105966,49.93444277913067,74.44870460482382,15.440079191979471,29.083356971802722,259.1231032260883
149,Iowa,2017,3143734.0,1296858.0,5187432.0,870530.0,3643.174226283834,3643.522272919607,412.52154285318034,276.90956041446253,0.6712608473711077,-0.0003761525452731962,0.027042904525128125,-0.013095169264500653,427.0,1680.0,31672.0,31.239390101070892,14.832622511955528,28.97583329876003,80.64102950070657,20.232352764670892,12.073973705111676,19.49986096151901,6.671688423224428,12.141088644209784,16.218118491786626,69.3938640240262,3.690308891270912,7.292537125646956,0.0,7.765726362344906,4.224752150995961,3.2130224280153588,3.087718807688656,46.98662610449866,74.51131503114131,15.248194188993747,27.173531129033147,265.2175024691803
150,Iowa,2018,3149900.0,1304474.75,5217899.0,881988.0,3778.0212390082675,3778.286589624804,414.1321153052478,280.00507952633416,0.6761250074024047,0.005873233615399681,0.037013605265313464,0.01316209665376265,466.0,1725.0,0.0,31.717415981459727,14.586947680878758,29.25408747241699,80.76718192269482,20.994196480783625,12.952997420328954,19.76135178894568,6.684911696294965,12.13067251178244,15.449364029845725,69.7543204819249,3.692667654390687,5.8541345349193215,83.33702549509277,8.134083589955237,4.224542676262356,3.270464007849409,3.0023674607374375,48.0555804311248,73.74453183476618,15.08961343529836,22.887431129709753,265.24541019433326
151,Iowa,2019,3159596.0,1307757.0,5231028.0,870903.0,3859.545221321698,3859.7819063125717,413.900068236572,275.6374549151221,0.6659517020363875,0.0025161468246127417,0.021578487032230333,-0.012568198206778323,474.0,1688.0,0.0,32.135251627106754,12.570319116747838,28.913098085205288,81.1128297026651,21.000879907212227,12.948732974588694,19.96830797355105,6.6273218059348,12.172634154584433,15.448062296805933,70.13325576162295,3.149400577729189,4.9788250652141315,83.3153405478248,8.151409072552314,4.226191697060265,3.2701530999720845,3.0018520203269277,3855.303667620797,72.21609636575056,15.014395537784072,21.085057964250364,278.40521316749596
152,Iowa,2020,3191141.0,1260960.75,5043843.0,801534.0,4099.252690854969,4098.036607885713,395.1441663028992,251.17473655974462,0.6356534095133413,-0.035783597411445704,0.06210769813216055,-0.07965180967340794,455.0,1690.0,34848.0,33.167438605815285,13.528581219068666,29.115897444285928,81.2282459231475,21.204492771047565,13.61745825135932,20.248836450661376,6.679170353605577,12.185107246544696,15.888063773664397,70.24324041640659,2.539061277087471,5.4773029967291444,83.46020892972062,8.148378119299649,4.2104804875527675,3.5101039570054304,3.164124827933389,3892.3380029274795,74.22528462390098,13.881191277430293,19.631961926452686,278.1430962777859
153,Iowa,2021,3198613.0,1262835.75,5051343.0,925101.0,4290.5436940235495,4288.259670347867,394.8072961624304,289.2194210428082,0.7325584502972774,0.0014869614300048594,0.046664847862473095,0.15416314217487967,458.0,1706.0,35587.0,34.26709836419723,12.80630026201982,20.937571630140756,81.1786005085205,24.299041894763867,13.933119285308639,20.665259192031048,6.69431120133082,12.01117933292725,18.251858906467625,70.18359425311209,2.7650806684737734,5.605912590428724,83.47988626625569,8.603731836267782,4.186063386583782,3.625215688255752,3.2366672088408306,3602.833823910551,73.76071628546498,13.668065787257566,18.167107770351837,278.106230737212
154,Iowa,2022,3202820.0,1292500.0,5170000.0,937341.0,4538.374731914893,4536.789216772005,403.5506210152303,292.66115485728204,0.7252154738878143,0.023490188648840515,0.05776215220382361,0.013230987751607663,461.0,1723.0,38177.0,35.48030660480451,11.94456457122161,20.654796184073227,80.27892882135512,23.042582417442826,14.544870707688847,20.976454124802515,6.744519036657281,11.853556208187738,17.6428067453057,70.30833779899262,5.279735897043546,5.730808323472494,73.32483186920093,8.612477722756822,4.167726572243782,4.001820478665244,3.2657596416737578,3172.7470017047476,74.37626404231271,13.48192604071784,16.878650275562887,278.0366085251718
155,Iowa,2023,3218414.0,1305897.0,5223588.0,877732.0,4699.201709629473,4699.175987045856,405.7579292160673,272.7219058828355,0.6721295783664408,0.010365183752417795,0.03543713051802608,-0.06359371882804657,461.0,1723.0,38177.0,36.65427471419152,12.349400698604965,20.572768218118387,0.0,23.820026556009395,11.809369801399075,21.09024799171269,6.745281664526453,11.76490805293604,16.850574724072167,69.97692660320389,4.25114272057949,5.746808787960087,79.33317235198024,8.596197257406908,4.18703374332757,4.334753133597179,2.8532765112159546,2453.690589837106,73.74925102861224,13.142863076782112,16.86458257771704,0.0
156,Iowa,2024,3241488.0,1313625.5,5254502.0,782890.0,4837.135507798836,4837.846691174778,405.25385255166765,241.52179492874876,0.5959765549618213,0.005918154341422026,0.02935260214234118,-0.10805348329558453,441.0,1677.0,41039.0,37.00824093749537,12.33414148070269,20.2962662902579,77.87311868639412,20.777329489623842,12.861755496241233,21.267852079045177,6.8344790601577925,11.524213713829042,16.495083122319134,69.79269134849598,2.7543712981369617,5.770272949921922,79.46784633506007,8.65380757232481,4.174619592674946,4.658724221529131,3.0765192054745576,2376.3234209103966,72.42311452266675,13.104429707917019,14.894811571292603,0.0
157,Kansas,2014,2901861.0,1106898.75,4427595.0,819142.0,3443.0140254472235,3443.083185151465,381.44444203219933,282.28161169676974,0.7400333589680176,,,,691.0,1992.0,28768.0,30.31082712094066,18.871005123953214,29.206333342024678,81.58065816969082,14.86004450247617,12.37421726953841,19.58981071112641,6.955961570867799,12.904840757946499,17.296773243101583,67.19799446026022,5.827963443595705,14.377824103525352,71.20602909914116,7.487637348925868,0.0,2.788509304890896,2.947345375950123,0.0,72.7433610632177,0.0,40.75363627477269,371.67757914552993
158,Kansas,2015,2910717.0,1120053.0,4480212.0,840720.0,3541.3707866949153,3541.3123480059467,384.80312582775997,288.8360496743586,0.7506073373313584,0.011883878267998766,0.028567052158585366,0.02634219707938306,652.0,1958.0,29774.0,30.219370210157837,18.219970886898313,29.16448237022909,81.95367934755409,14.8802774367965,12.365944817033053,19.813548380003965,7.087670878510282,13.284864169592268,17.289718547010928,67.86523007688888,5.512006325587427,14.329294539677651,78.70728449717419,7.221446399632805,4.21356870708905,2.7893006087503527,2.9465177480325297,56.11988056551015,74.2707475516926,13.704221922248086,39.86546506069248,361.11734222749124
159,Kansas,2016,2912977.0,1124300.25,4497201.0,836939.0,3555.17811145199,3554.7479515033183,385.96262517692384,287.3139746726459,0.7444088000514097,0.0037920080567615997,0.003898864476137139,-0.004497335617090113,642.0,1957.0,30173.0,30.15202818285211,17.478076345951237,29.090072856909238,82.14547153241315,16.790187255168853,13.605302204583145,20.028989106333487,7.072885911297204,13.632442254709424,16.989856322243533,68.40410110681485,4.601458880309618,14.033801060130033,77.20418309557945,7.158352125677614,4.230366063480941,3.0125933023158096,3.069486920082102,51.44097263383817,75.75037272963364,13.792984599995153,38.25138403744976,361.133529839122
160,Kansas,2017,2910892.0,1124307.75,4497231.0,835511.0,3626.5486822891685,3626.7642921730467,386.24165719648823,287.02919929698527,0.743133719393111,6.670815914165278e-06,0.02007510414380609,-0.0017062175379567686,513.0,1881.0,30612.0,30.711369676374115,16.70841855348807,28.843448154025584,82.22553629397184,16.65111446297755,14.144838660136353,20.06271551812984,7.0659130682397295,13.729442324439773,16.36391725031799,68.60718796432114,4.270294254740693,11.693131271417723,0.0,7.180041100803464,4.2305748063832915,3.1076657939721213,3.0681303597372462,49.030831786270326,75.45901196430167,13.778036209007539,36.09759995999717,346.7294384871042
161,Kansas,2018,2912748.0,1133422.5,4533690.0,856960.0,3744.228465554548,3744.3538959905236,389.1248058534415,294.21014107639934,0.756081690631693,0.008106988500257158,0.032449525313168345,0.02567171467521074,487.0,1924.0,0.0,32.3548189888037,14.15850749876062,28.993552384176038,82.27217883939605,17.15452136320972,14.12916761165342,20.34902428909058,6.973083142437472,13.687353833546117,16.39947057926226,68.9733412533767,4.225270022563252,10.429537055166914,81.5573502989037,7.618902287461874,4.243911199248271,3.267594306221156,3.076466064036725,48.62156577568674,76.20811789383085,13.59995849502809,30.518156960316997,346.29300295165103
162,Kansas,2019,2912635.0,1141829.25,4567317.0,849063.0,3856.2926654751577,3856.52907217969,392.02620651059954,291.51026476026004,0.7435989225184063,0.007417137034071584,0.02992985095636038,-0.009215132561613144,468.0,1980.0,0.0,33.16014196766845,14.559826651811848,28.548810027245136,82.38719338126315,17.157556896428567,14.117783227525662,20.59179159077605,7.003298664624183,13.440560095758073,16.395051342319185,69.42512814057662,3.671655530536758,9.906806114322341,81.05388349974,7.622714586620019,4.255748242564075,3.2669610603676897,3.075145631760073,3996.0247607407036,76.58939378432588,13.606231459295271,27.993898525143265,365.1321496700293
163,Kansas,2020,2938172.0,1102492.25,4409969.0,794575.0,4055.3221850312325,4055.625331528801,375.23067063466675,270.4317514427338,0.7207080140472643,-0.034450860319088866,0.05161162204776569,-0.06417427210937234,445.0,2034.0,32816.0,33.2104903661188,14.71416891182681,28.272313223708984,82.24380823178183,18.344744678239596,15.110758715309595,20.876258231308444,7.038639862192164,13.1819508889948,15.828938298346236,69.65924780932278,3.405362830641922,10.108955930500446,80.84572196235615,7.60990455970583,4.242934872262514,3.599449114549073,3.3776114171591023,3955.309978789533,78.72422615149827,12.427078934846094,25.89695939927216,366.3173332646846
164,Kansas,2021,2938338.0,1108199.25,4432797.0,914417.0,4232.596771068019,4230.707096871734,377.15172658829584,311.2021149370835,0.8251377177885656,0.005176453621329311,0.04371405721871665,0.15082528395683226,409.0,2060.0,33667.0,32.93721161418462,14.05670865639011,21.064833747699176,82.3614429733291,17.97232930181986,16.416121351902127,21.27469777132515,7.100094952218972,13.016572919826165,18.206847838783915,69.9691605608308,3.2019176284973794,10.068436720374509,80.86515100644633,7.706716075550192,4.204764295057292,4.174393069480541,3.6847492842093486,3883.283150542926,78.63244051569289,12.34964245871769,23.756774225024348,365.70037957837695
165,Kansas,2022,2937324.0,1143648.0,4574592.0,920719.0,4482.328795879502,4481.140521171384,389.35030660560426,313.45503594428124,0.8050720151655054,0.031987704377168635,0.059002082721068556,0.0068918228773087115,413.0,2131.0,36035.0,35.940383185511706,12.842874739048195,20.835805258582905,80.83039832613399,18.638595302411193,17.36703605050039,21.692798649382908,7.126465845770643,12.90955053897276,16.56020881591544,70.32952013414086,5.946289102162046,10.693890485616912,74.31425008770856,7.790267638163172,4.147467362644459,4.1799222074647755,3.4988432415259405,3562.0448265155633,78.93375943545894,12.288234405113112,22.033814016662042,365.3583265450662
166,Kansas,2023,2951500.0,1166690.75,4666763.0,853517.0,4667.270815981013,4668.045210647578,395.2873962392004,289.1807555480264,0.7315708982864568,0.02014846351324883,0.041260252989812736,-0.07298860998849811,413.0,2131.0,36035.0,35.494175029645945,13.312038150093173,20.81336939393868,0.0,18.955458100831148,12.752760799593426,21.777994714551923,7.12763869806353,12.610528959042115,17.35832729120786,70.45372952274785,3.2816897816951363,10.323588223117316,79.77160785537586,7.822346671184143,4.147392192641504,4.388864433188187,2.8575588099845386,2661.847073352533,79.58800880908012,12.033227940517762,22.012547173221904,0.0
167,Kansas,2024,2970606.0,1176519.25,4706077.0,788043.0,4903.143359957774,4903.94919361199,396.0536166694607,265.2802155519783,0.6698088450316474,0.008424254670742868,0.050537573943453144,-0.07671083294181603,424.0,2126.0,39279.0,37.05476350616676,13.507617368308017,20.831709631872926,77.94518946325543,18.41799511368168,14.313045991289318,21.934076582353903,7.323294506899587,12.350421264579971,16.450590148946038,70.35975048650714,2.698180569776824,10.83059125044398,80.08342709835374,8.044510211047847,4.176632123923917,4.8749980882763415,3.195865770864425,2522.660895453655,78.13482801931323,11.957921235727447,18.981012856950453,0.0
